Data_coleta;Canal;Site;Categoria;Marca;Descrição;Tamanho;Preço regular;Preço promo;Disponibilidade;Vendido por;Loja oficial?;Nota;Nº avaliações;Qtd vendida;Link;Formato;Fonte
2026-07-07;Marketplace;Magazine Luiza;Oleo capilar/corporal 100ml;Dermabel;Ampola Óleo de Amendoas Dermabel -Lubrifica os cabelos Com 4 unidades;;14,59;8,30;Em estoque;Dermabel Cosméticos;Sim;0;0;;https://www.magazineluiza.com.br/ampola-oleo-de-amendoas-dermabel-lubrifica-os-cabelos-com-4-unidades/p/ch5f9315e3/pf/olcp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo Dr Avante;AVANTE;Óleo de Coco Avante Capilar e Corporal 100ml;100ml;8,99;7,91;Em estoque;Drogaria Araujo;;5;2;;https://www.magazineluiza.com.br/oleo-de-coco-avante-capilar-e-corporal-100ml/p/hjdjeed311/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo Dr Avante;ptoso;Óleo Capilar Batana Dr. Truth - Crescimento Capilar 100% Natural;;303,97;;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/oleo-capilar-batana-dr-truth-crescimento-capilar-100-natural/p/gb29hjee6k/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo Dr Avante;SELFWISE;Óleo de crescimento capilar Dr. Sebi Batana Oil 100% puro orgânico 30mL;30mL;175,17;163,37;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/oleo-de-crescimento-capilar-dr-sebi-batana-oil-100-puro-organico-30ml-selfwise/p/ja92fbd38h/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo Dr Avante;Rtector;Detector de Óleo de Crescimento Capilar Real Batana Oil 100ml - Dr. Sebi & Dr. Truth;100ml;226,87;205,53;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/detector-de-oleo-de-crescimento-capilar-real-batana-oil-100ml-dr-sebi-dr-truth/p/gg5jb3ag6a/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo Dr Avante;RICHGRAND;Óleo de crescimento capilar Dr. Sebi Batana 100% cru orgânico prensado a frio;;174,81;163,37;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/oleo-de-crescimento-capilar-dr-sebi-batana-100-cru-organico-prensado-a-frio-richgrand/p/ea9bkd7e9d/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo Dr Avante;THERAVITARX;Kit de Crescimento Capilar THERAVITARX Óleo de Batana 120mL + Pasta 125mL;120mL;215,86;200,26;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/kit-de-crescimento-capilar-theravitarx-oleo-de-batana-120ml-pasta-125ml/p/bkba0h2g71/pf/olcp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de girassol c/ vit E;MyPhios Professional;MyPhios Óleo Reparador Pontas Nutrição e Brilho 60 ml;60 ml;50,54;37,90;Em estoque;Doce Beleza Cosmeticos;;0;0;;https://www.magazineluiza.com.br/myphios-oleo-reparador-pontas-nutricao-e-brilho-60-ml-myphios-professional/p/fed3658h48/pf/rdpt/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de girassol c/ vit E;Lucy's;Cresce Fortalece e Regenera Ozônio Óleo Shampoo e Máscara;;109,90;104,41;Em estoque;Pem Cosméticos;;0;0;;https://www.magazineluiza.com.br/cresce-fortalece-e-regenera-ozonio-oleo-shampoo-e-mascara-lucy-s/p/ch56ha0dgh/pf/kttc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de girassol c/ vit E;Skinage;Skinage Óleo - 200 Ml;200 Ml;31,50;29,93;Em estoque;Templuscorporacaoltda;;0;0;;https://www.magazineluiza.com.br/skinage-oleo-200-ml/p/cdjcb8196k/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de girassol c/ vit E;Kinship;Limpador facial Kinship Naked Papaya com óleo de jojoba 150mL;150mL;304,24;284,58;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/limpador-facial-kinship-naked-papaya-com-oleo-de-jojoba-150ml/p/dkj0j931j0/pf/pelp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de girassol c/ vit E;Haskell;Máscara Sos Verão Haskell Girassol 300g Sem parabenos Vegano;300g;74,90;;Em estoque;Reinventar Store;;0;0;;https://www.magazineluiza.com.br/mascara-sos-verao-haskell-girassol-300g-sem-parabenos-vegano/p/ejkj5a54e2/pf/mscl/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de girassol c/ vit E;Kalles Cosméticos;Kit Crescimento e Fortalecimento Capilar Mascara de 500g Reparação Profunda + Tônico Ozônizado Com Óleo De Girassol 30ml;500g;97,80;73,43;Em estoque;Kazatextil Comercio;;0;0;;https://www.magazineluiza.com.br/kit-crescimento-e-fortalecimento-capilar-mascara-de-500g-reparacao-profunda-tonico-ozonizado-com-oleo-de-girassol-30ml-kalles-cosmeticos/p/jf3gj03kbe/pf/kttc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de girassol c/ vit E;DaBelle;Kit DaBelle Abacate Nutritivo: Shampoo 250ml, Condicionador 200ml, Óleo em Creme 190ml e Máscara de Nutrição 800g;250ml;151,90;;Em estoque;Perfumaria Teruya;;0;0;;https://www.magazineluiza.com.br/kit-dabelle-abacate-nutritivo-shampoo-250ml-condicionador-200ml-oleo-em-creme-190ml-e-mascara-de-nutricao-800g/p/kbbbk9jdje/pf/copr/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de girassol c/ vit E;PLANCTON;Kit Terapia de Força e Vitalidade - Bio Oil de Babosa - Linhaça - Girassol 60ml;60ml;78,70;29,85;Em estoque;Plancton Cosmeticos Oficial;Sim;0;0;;https://www.magazineluiza.com.br/kit-terapia-de-forca-e-vitalidade-bio-oil-de-babosa-linhaca-girassol-60ml-plancton/p/agcfk040d6/pf/olcp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de girassol c/ vit E;Veromed;Kit Óleo Ozonizado + Loção Relaxante Pernas e pés;;259,90;179,65;Em estoque;Super Saudável Shopping 2;;0;0;;https://www.magazineluiza.com.br/kit-oleo-ozonizado-locao-relaxante-pernas-e-pes-veromed/p/kb5dc0hd08/pf/olcp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de ricino c/ vit E;Tropic Isle Living;Óleo de Rícino Preto Jamaicano Tropic Isle Living 120ml - Com Vitamina E;120ml;183,87;168,64;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/oleo-de-ricino-preto-jamaicano-tropic-isle-living-120ml-com-vitamina-e/p/dhhhag3e7f/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de ricino c/ vit E;AmPro;Gel para cabelo AmPro Shine-n-Jam Óleo de rícino e linhaça 480 ml;480 ml;156,31;147,56;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/gel-para-cabelo-ampro-shine-n-jam-oleo-de-ricino-e-linhaca-480-ml/p/jck190699h/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de ricino c/ vit E;Flora pura;Shampoo organic de ricino 380ml - flora pura;380ml;29,00;26,10;Em estoque;Flora Pura Cosmeticos;Sim;0;0;;https://www.magazineluiza.com.br/shampoo-organic-de-ricino-380ml-flora-pura/p/dk67cdg6b9/pf/shpr/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de ricino c/ vit E;Vita Seiva;Vita Seiva Cavalo Real Cresce Forte 03 Produtos (Shampoo/Condicionador/Oleo Ricino) Kit Incolor 04;;108,99;103,54;Em estoque;Belevisu Cosmeticos Jacarei;;0;0;;https://www.magazineluiza.com.br/vita-seiva-cavalo-real-cresce-forte-03-produtos-shampoo-condicionador-oleo-ricino-kit-incolor-04/p/jg70ca05b3/pf/kttc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de ricino c/ vit E;Natuhair Cosméticos;Kit Umectação Capilar Completa Natuhair 60 ml Óleo de Coco + Rícino + Alecrim + Café + Abacate + Queratina;60 ml;104,98;87,38;Em estoque;Natuhair Cosmeticos;;0;0;;https://www.magazineluiza.com.br/kit-umectacao-capilar-completa-natuhair-60-ml-oleo-de-coco-ricino-alecrim-cafe-abacate-queratina-natuhair-cosmeticos/p/fbeja779kk/pf/kttc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;Beira Alta;Oleo De Banana Beira Alta 90Ml;90Ml;8,49;7,64;Em estoque;Pense Farma;;5;2;;https://www.magazineluiza.com.br/oleo-de-banana-beira-alta-90ml/p/ej91cea5dk/pf/olbn/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;Ideal;Óleo de Banana Ideal 30ml;30ml;14,95;;Em estoque;Perfumaria Sumire Oficial;;1;2;;https://www.magazineluiza.com.br/oleo-de-banana-ideal-30ml/p/bedjf6fg55/pf/olbn/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;Ideal;Óleo de Banana Diluidor de Esmaltes Ideal;;12,90;11,09;Em estoque;Cristal Perfumaria Oficial;;1;2;;https://www.magazineluiza.com.br/oleo-de-banana-diluidor-de-esmaltes-ideal/p/kc8dfkec1e/pf/olbn/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;SALON LINE;Óleo Salon Line Multy Maravilhas Banana e Óleo de Rícino 50ml;50ml;47,90;;Em estoque;Perfumaria Teruya;;0;0;;https://www.magazineluiza.com.br/oleo-salon-line-multy-maravilhas-banana-e-oleo-de-ricino-50ml/p/eb01087gec/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;L.A. COLORS;Tratamento para Unhas L.A. COLORS Óleo Nutritivo para Cutículas 13 ml;13 ml;132,38;121,21;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/tratamento-para-unhas-l-a-colors-oleo-nutritivo-para-cuticulas-13-ml/p/khcb81edb6/pf/eslc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;Repos;Repós Óleo de Banana 3x60ml;60ml;43,41;;Em estoque;Pb Beauty;;0;0;;https://www.magazineluiza.com.br/repos-oleo-de-banana-3x60ml-repos/p/kh910hg0e7/pf/olcp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;Hidratante De Cutícula;1 Un Caneta Óleo Hidratante Cutículas Fortalece Crescimento Saudável;;18,29;17,38;Em estoque;Kiddo Store-Br;;0;0;;https://www.magazineluiza.com.br/1-un-caneta-oleo-hidratante-cuticulas-fortalece-crescimento-saudavel-hidratante-de-cuticula/p/cj0hbcb5kf/pf/olcp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;Anita;Kit 1 Removedor 100ml + 1 Amolecedor Óleo De Banana 30ml Casco Cavalo;100ml;16,92;;Em estoque;Poliitens;;0;0;;https://www.magazineluiza.com.br/kit-1-removedor-100ml-1-amolecedor-oleo-de-banana-30ml-casco-cavalo-anita/p/cb053a56bc/pf/eslc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;Farmax;Kit 2 Óleo de Banana Farmax 100ml Diluente de Esmaltes e Auxiliar na Remoção de Cutículas;100ml;39,97;33,45;Em estoque;casafacilvalentim;;0;0;;https://www.magazineluiza.com.br/kit-2-oleo-de-banana-farmax-100ml-diluente-de-esmaltes-e-auxiliar-na-remocao-de-cuticulas/p/khj2ce4akh/pf/ceto/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Oleo de banana unha;Fokostar;Conjunto de canetas de óleo para unhas e cutículas Fokostar, kit de 15 unidades, 5 mL com aromas;5 mL;209,64;194,99;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/conjunto-de-canetas-de-oleo-para-unhas-e-cuticulas-fokostar-kit-de-15-unidades-5-ml-com-aromas/p/fae8f63gd7/pf/olbn/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Creme de cacau;Fashion;Creme Hidratante Sebo de Carneiro Tradicional 200 ml - Fashion;200 ml;22,99;20,69;Em estoque;Ortomedorlandia;;5;17;;https://www.magazineluiza.com.br/creme-hidratante-sebo-de-carneiro-tradicional-200-ml-fashion/p/ad6agf1agf/pf/pcuc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Creme de cacau;Fashion;Creme Hidratante Sebo De Carneiro Tradicional 200ml Fashion;200ml;21,90;20,81;Em estoque;Drs7 Store;;5;17;;https://www.magazineluiza.com.br/creme-hidratante-sebo-de-carneiro-tradicional-200ml-fashion/p/faed2j7hk0/pf/pcuc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Creme de cacau;Nupill - Infinity Ind De Cosm Import;Creme Hidratante Para os Pés 120g Nupill;120g;47,99;33,47;Em estoque;Coisas For People;;5;5;;https://www.magazineluiza.com.br/creme-hidratante-para-os-pes-120g-nupill-nupill-infinity-ind-de-cosm-import/p/ae9131710c/pf/chpo/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Creme de cacau;Nupill;Creme Hidratante Para os Pés 120g Nupill;120g;39,90;32,29;Em estoque;ECOMMERCE SAJO;;5;5;;https://www.magazineluiza.com.br/creme-hidratante-para-os-pes-120g-nupill-nupill/p/dk84da0876/pf/chpo/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Creme de cacau;Natura;Creme Corporal Natura Todo Dia Ameixa E Flor De Baunilha;;78,90;74,96;Em estoque;Valcosmeticosmagazine;;5;4;;https://www.magazineluiza.com.br/creme-corporal-natura-todo-dia-ameixa-e-flor-de-baunilha/p/hjb0d2akde/pf/lohc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Creme de cacau;Carneiro;Creme Sebo de Carneiro Ureia 10% c/12 unidades 200ml Fashion;200ml;18,00;17,10;Em estoque;Limaprodutosnaturais;;4.4;5;;https://www.magazineluiza.com.br/creme-sebo-de-carneiro-ureia-10-c-12-unidades-200ml-fashion/p/gk1g60h693/pf/pcuc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Creme de cacau;Nupill - Infinity Ind De Cosm Import;Kit C2 Creme para os Pés Hidrata e Protege - Nupill;;63,99;59,51;Em estoque;Coisas For People;;5;5;;https://www.magazineluiza.com.br/kit-c2-creme-para-os-pes-hidrata-e-protege-nupill-nupill-infinity-ind-de-cosm-import/p/dj0fb70565/pf/pcuc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Creme de cacau;Natura;Creme Desodorante Nutritivo para os Pés Noz Pecã e Cacau Tododia 50ml kit com 2;50ml;54,00;50,22;Em estoque;relikashop;;0;0;;https://www.magazineluiza.com.br/creme-desodorante-nutritivo-para-os-pes-noz-peca-e-cacau-tododia-50ml-kit-com-2-natura/p/hcj29c25b8/pf/chpo/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Canela de velho;Rhenuks Cosméticos;Gel Massageador Canela De Velho 200g Alivio da Dor!;200g;19,90;17,11;Em estoque;ls Cosmeticos E Perfumaria;;0;0;;https://www.magazineluiza.com.br/gel-massageador-canela-de-velho-200g-alivio-da-dor-rhenuks-cosmeticos/p/ga4kgf6h77/pf/csmm/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Canela de velho;LOTUSJOY;Óleo Essencial LOTUSJOY Casca de Canela Cássia 30 ml;30 ml;174,07;;Em estoque;nocnocestadosunidos;;0;0;;https://www.magazineluiza.com.br/oleo-essencial-lotusjoy-casca-de-canela-cassia-30-ml/p/hc2cedagg1/cp/oess/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Canela de velho;Canastra Premium;Licor Creme de Canela 500ml Canastra Premium;500ml;39,90;37,11;Em estoque;canastrapremiumfoodsltda;;0;0;;https://www.magazineluiza.com.br/licor-creme-de-canela-500ml-canastra-premium/p/fgcgj5ee37/me/lcor/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Canela de velho;emporio ns;Canela De Ve lho kit 3 Frascos de 120 Caps 360 Cápsulas 500mg;;112,30;99,83;Em estoque;Vivasuplementosnaturais;;5;8;;https://www.magazineluiza.com.br/canela-de-ve-lho-kit-3-frascos-de-120-caps-360-capsulas-500mg-emporio-ns/p/dhj6j80jb3/sa/samg/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Canela de velho;Serenissima;Kit 3 Pçs Mini Velas Aromáticas Cera de Coco 20gr Sândalo, Alecrim e Canela;;69,90;60,11;Em estoque;Effronté;;0;0;;https://www.magazineluiza.com.br/kit-3-pcs-mini-velas-aromaticas-cera-de-coco-20gr-sandalo-alecrim-e-canela-serenissima/p/bahagc75ck/rg/vlrc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;Mustela;Loção Hidratante Hydra Bebê Corporal 300Ml - Mustela;300Ml;155,00;147,25;Em estoque;MultiBio;;4.9;68;;https://www.magazineluiza.com.br/locao-hidratante-hydra-bebe-corporal-300ml-mustela/p/aea469e38f/me/lhpb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;Theraskin;Loção Hidratante Theraskin - Klavie Clinical;;98,54;76,90;Em estoque;Época Cosméticos Perfumaria;;5;6;;https://www.magazineluiza.com.br/locao-hidratante-theraskin-klavie-clinical/p/gf938h9g3h/pf/pcuc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;O Boticário;Refil Loção Hidratante Desodorante Corporal Cuide-se Bem Pessegura 350ml;350ml;66,90;;Em estoque;Maura Cosméticos;;4.5;2;;https://www.magazineluiza.com.br/refil-locao-hidratante-desodorante-corporal-cuide-se-bem-pessegura-350ml-o-boticario/p/ek16486b6a/pf/logl/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;Oboticario;Refil Loção Desodorante Hidratante Corporal Nativa Spa Ameixa Negra 350ml Oboticario Feminino Mulher;350ml;62,90;54,09;Em estoque;Oncreatte;;5;2;;https://www.magazineluiza.com.br/refil-locao-desodorante-hidratante-corporal-nativa-spa-ameixa-negra-350ml-oboticario-feminino-mulher/p/bf4k9722c3/pf/lohc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;Korres;Hidratante Corporal Korres - Gengibre e Lima;;99,90;99,80;Em estoque;Época Cosméticos Perfumaria;;5;1;;https://www.magazineluiza.com.br/hidratante-corporal-korres-gengibre-e-lima/p/gbb7kjf6be/pf/pcuc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;CeraVe;CeraVe Loção Hidratante Corporal para Pele Seca com Ácido Hialurônico e Ceramidas Kit com 2 Unidades;;221,80;210,71;Em estoque;Época Cosméticos Perfumaria;;4.6;10;;https://www.magazineluiza.com.br/cerave-locao-hidratante-corporal-para-pele-seca-com-acido-hialuronico-e-ceramidas-kit-com-2-unidades/p/ca7ff2bgae/pf/pplf/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;Corpo e banho;Combo Nativa Spa Lilac: Loção Corporal 400ml + Refil Loção Corporal 350ml;400ml;233,30;200,64;Em estoque;Perfeição Perfumes & Cosméticos;;0;0;;https://www.magazineluiza.com.br/combo-nativa-spa-lilac-locao-corporal-400ml-refil-locao-corporal-350ml-corpo-e-banho/p/kc3gj29h9f/pf/pcuc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;Corpo e banho;Combo Nativa SPA Orquidea Noire: Loção Corporal 400ml + Sérum Corporal 30ml;400ml;215,60;185,42;Em estoque;Perfeição Perfumes & Cosméticos;;0;0;;https://www.magazineluiza.com.br/combo-nativa-spa-orquidea-noire-locao-corporal-400ml-serum-corporal-30ml-corpo-e-banho/p/eafkj7g72j/pf/lohc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;oboticario;Combo Cuide-se Bem: Loção Corporal Nuvem 400ml + Refil Boa Noite 350ml;400ml;130,80;112,49;Em estoque;Oncreatte;;0;0;;https://www.magazineluiza.com.br/combo-cuide-se-bem-locao-corporal-nuvem-400ml-refil-boa-noite-350ml-oboticario/p/gf88ked3dh/pf/pcuc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Locao hidratante;oboticario;Combo Cuide-se Bem Deleite Loção Corporal Hidratante 400ml + Refil 350ml Oboticário Presente Creme;400ml;159,90;120,31;Em estoque;Oncreatte;;0;0;;https://www.magazineluiza.com.br/combo-cuide-se-bem-deleite-locao-corporal-hidratante-400ml-refil-350ml-oboticario-presente-creme-oboticario/p/gdekaj52d3/pf/pcuc/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Esfoliante corp/facial;Nivea;Esfoliante Corporal Nivea para Banho 200ml;200ml;49,99;44,99;Em estoque;Drogaria Araujo;;4.9;34;;https://www.magazineluiza.com.br/esfoliante-corporal-nivea-para-banho-200ml/p/dgjf4dbe2b/pf/efco/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Esfoliante corp/facial;Tree Hut;Esfoliante Corporal Melancia - Tree Hut 510g;510g;264,89;;Em estoque;Viaparisperfumes;;4.5;8;;https://www.magazineluiza.com.br/esfoliante-corporal-melancia-tree-hut-510g/p/kaa78k5d60/pf/efco/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Esfoliante corp/facial;PHÁLLEBEAUTY;Esfoliante corporal tâmaras maduras phállebeauty 280g;280g;9,90;9,41;Em estoque;Glowdistribuidorademaquiagens;;5;4;;https://www.magazineluiza.com.br/esfoliante-corporal-tamaras-maduras-phallebeauty-280g/p/cagce71dd5/pf/efco/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Esfoliante corp/facial;LABOTRAT;Esfoliante Labotrat Corporal E Facial Banho Dia A Dia Pele Perfumada 300g Escolha;300g;34,00;24,61;Em estoque;Conecta;;5;4;;https://www.magazineluiza.com.br/esfoliante-labotrat-corporal-e-facial-banho-dia-a-dia-pele-perfumada-300g-escolha/p/ege0g64g3h/pf/efco/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Esfoliante corp/facial;Dove;Sabonete Esfoliante Corporal Dove Beauty Scrub Coco e Açúcar Mascavo 280g;280g;59,99;53,99;Em estoque;Drogaria Araujo;;5;4;;https://www.magazineluiza.com.br/sabonete-esfoliante-corporal-dove-beauty-scrub-coco-e-acucar-mascavo-280g/p/ggfg1h5f56/pf/efco/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Esfoliante corp/facial;Anna Pegova;Anna Pegova Kit Corporal de Maracujá - Body Spray + Óleo + Esfoliante;;198,00;177,90;Em estoque;Época Cosméticos Perfumaria;;0;0;;https://www.magazineluiza.com.br/anna-pegova-kit-corporal-de-maracuja-body-spray-oleo-esfoliante/p/jefff26hjh/pf/efcd/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Esfoliante corp/facial;Intt Cosméticos;Kit Deborah Secco Intt Bruma Pélvica Com Creme Esfoliante Gel e Sabonete Corporal Frutas Vermelhas;;189,90;154,71;Em estoque;amantis;;0;0;;https://www.magazineluiza.com.br/kit-deborah-secco-intt-bruma-pelvica-com-creme-esfoliante-gel-e-sabonete-corporal-frutas-vermelhas-intt-cosmeticos/p/hbe0gj88bk/pf/efco/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Seiva de flores;Apiários Seiva Das Flores;Mel Florada Predominante Silvestre Apiários Seiva das Flores 280g;280g;22,90;21,76;Em estoque;lrcantinhodomel;;0;0;;https://www.magazineluiza.com.br/mel-florada-predominante-silvestre-apiarios-seiva-das-flores-280g/p/fe7a3gcgc1/me/meel/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Seiva de flores;Essencial;Seiva Copaíba Bálsamo Terra Flor 10ml;10ml;38,00;36,10;Em estoque;Flor De Luz;;0;0;;https://www.magazineluiza.com.br/seiva-copaiba-balsamo-terra-flor-10ml-essencial/p/kgc8gke256/cp/oess/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Seiva de flores;Terra Flor;Seiva Copaíba Bálsamo Terra Flor 5ml;5ml;29,90;28,41;Em estoque;Mercanatu;;0;0;;https://www.magazineluiza.com.br/seiva-copaiba-balsamo-terra-flor-5ml/p/hkaee091gg/cp/oess/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Seiva de flores;Biocare;Desodorante Creme Seivas da Natureza 50g Flor de Jasmim;50g;15,90;;Em estoque;Encanto da Beleza;;0;0;;https://www.magazineluiza.com.br/desodorante-creme-seivas-da-natureza-50g-flor-de-jasmim-biocare/p/aa75ajfj54/pf/sasu/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Seiva de flores;Apiários Seiva Das Flores;Mel Florada Predominante Silvestre-Peso Liq.1000g-Apiários Seiva das Flores;1000g;48,60;46,17;Em estoque;lrcantinhodomel;;0;0;;https://www.magazineluiza.com.br/mel-florada-predominante-silvestre-peso-liq-1000g-apiarios-seiva-das-flores/p/kc43e7k7a5/me/meel/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Seiva de flores;Seiva de Mutamba;Kit Seiva de Mutamba e Juá Com 7 Produtos;;250,00;228,86;Em estoque;Perfumaria Irene;;0;0;;https://www.magazineluiza.com.br/kit-seiva-de-mutamba-e-jua-com-7-produtos/p/kah3c687ga/fj/tjdm/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Amaciante de calosidades;Repos;Amaciante de Cutículas E Calosidades Repos 1,1L;1,1L;55,99;48,15;Em estoque;Luza Cosméticos;;5;8;;https://www.magazineluiza.com.br/amaciante-de-cuticulas-e-calosidades-repos-11l/p/gd00ek75c7/pf/eslc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Amaciante de calosidades;REPOS;Repos amaciante de cutículas e calosidades 900ml;900ml;60,48;57,46;Em estoque;Acesso cosmeticos;;5;8;;https://www.magazineluiza.com.br/repos-amaciante-de-cuticulas-e-calosidades-900ml/p/dc6degek2j/pf/eslc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Amaciante de calosidades;Repos;Amaciante de Cutículas e Calosidades Líquido Repos 150ml;150ml;32,90;20,61;Em estoque;lemisks;;5;4;;https://www.magazineluiza.com.br/amaciante-de-cuticulas-e-calosidades-liquido-repos-150ml/p/gd9edbe2fk/pf/eslc/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Amaciante de calosidades;REPOS;Repós Amaciante de Cutículas e Calosidade 120ml - REPOS;120ml;12,50;11,88;Em estoque;Loucasporesmaltecvo;;5;4;;https://www.magazineluiza.com.br/repos-amaciante-de-cuticulas-e-calosidade-120ml-repos/p/dj18c6g0e0/pf/eslc/;Unidade;Claude Code
